	MannWhitneyU_stat	MannWhitneyU_p	Levene_stat	Levene_p	Levene_p_corrected	MannWhitneyU_p_corrected	Variance_Test	Variance_Train	Mean_Test	Mean_Train
GEX_GRN	98.0	4.561061190538154e-07	10.572944908822512	0.0018325930835981041	0.004100876939787867	1.1076862891306946e-06	5925.10090705	36999.25256947259	258.1185	518.997304347826
GEX_FCER1G	541.0	0.2613546561453207	20.36239442559921	2.80606137580212e-05	0.0001880661053957635	0.28704963638432696	102195.75473912751	569964.4407008094	1931.5591499999998	1692.8761956521741
GEX_MICB	541.0	0.2613546561453207	8.375329664203912	0.005195057577540335	0.008714978207027086	0.28704963638432696	15.202147527499998	166.78953418383745	17.287150000000004	19.748891304347826
GEX_RNASE3	276.0	0.010457382018273268	4.820692166350574	0.031752318330722465	0.040308949569196374	0.01537156529753702	17.718684127499994	217.44019851417764	8.056849999999999	16.250086956521738
GEX_PLEKHB2	132.0	4.888417852146268e-06	8.084830473897119	0.005984983962556664	0.009551545834121043	1.0502040550490058e-05	35.62213508749999	158.1060676299622	40.828250000000004	55.24902173913044
GEX_BCL3	0.0	1.4430177419871108e-10	6.889855021065304	0.010829112949761703	0.015917981817130923	1.426703972297409e-09	32.9269178275	1747.3726116502835	10.466349999999998	71.05795652173913
GEX_ZFP36L2	11.0	3.904433278637691e-10	26.876871658048472	2.3683784820921387e-06	3.858483277075109e-05	1.9324473568953634e-09	8319.76638089	3843031.293037752	258.76089999999994	2367.752173913044
GEX_TXLNA	138.0	7.263952472923426e-06	5.3441626347275	0.024021836727201717	0.031731547838972536	1.543589900496228e-05	15.652403927500004	109.33715430671079	19.830350000000003	30.004673913043472
GEX_MAD2L2	339.0	0.0927037996459112	15.592247115022621	0.0001982558367198903	0.0007393835046370186	0.11017381660045981	68.6512687475	821.545325752363	43.440450000000006	56.13482608695651
GEX_PAQR7	236.0	0.0018181362353594881	5.48046425508365	0.022357277871726523	0.0297336586661397	0.0029134888033834423	2.4840186100000006	93.8957671913989	6.2242999999999995	11.980934782608694
GEX_SELPLG	202.0	0.00032710732370444247	17.521354831532168	8.843813969203891e-05	0.0004166182243323761	0.0005735379532216905	5932.4213128275005	108373.42962287192	387.13984999999997	744.7316739130433
GEX_TAGLN2	681.0	0.0020939165207727417	0.7233819651015845	0.39820764287996047	0.42657311881113574	0.0033417198351924165	118801.72992193999	96673.28275767864	1351.3175999999999	1060.1198695652174
GEX_TCF12	177.0	8.092391587835472e-05	6.234818647345222	0.015110205467220387	0.021100322634582756	0.00015359830635163445	7.02217294	35.63823208931947	14.484600000000004	19.830673913043476
GEX_ADAM17	298.0	0.02423604958347506	12.906993272265256	0.0006359838083546752	0.0018284534490196913	0.03408739347891636	4.310299089999999	79.6728905505671	13.1839	19.108717391304346
GEX_SLC15A4	177.0	8.092391587835472e-05	22.576371186493883	1.1829891380840801e-05	9.841462829593092e-05	0.00015359830635163445	7.7902149499999975	72.17801290737239	9.4405	17.945304347826088
GEX_RETN	305.0	0.031107303725273993	1.4105905142069057	0.23934759975793096	0.2666236795024245	0.04252781733070675	9497.038738190002	60537.29279221977	84.1479	159.84367391304352
GEX_MPO	105.0	7.565906496292104e-07	7.513837809755011	0.007927709514073518	0.012251914703568163	1.7608746666965552e-06	4.04491219	58.73979296644613	4.033900000000001	10.868108695652175
GEX_IL27RA	110.0	1.0799538206277306e-06	25.110634914273493	4.537007271825226e-06	5.722483365431171e-05	2.4550113015432713e-06	171.13014635999997	11987.350466487711	69.1738	203.85934782608697
GEX_GRB2	56.0	1.8028477960019494e-08	18.089807605662305	7.002495314015596e-05	0.0003422469584725123	5.3001014153140014e-08	439.64960345999987	26744.174525928636	137.6358	328.38436956521736
GEX_ZNF107	91.0	2.724341229584265e-07	7.19248105045239	0.00930309754724264	0.013990427465276432	6.91699623874966e-07	3.8275201500000002	34.31718484499055	8.968499999999999	15.909260869565216
GEX_PLCG2	10.0	3.570036951415636e-10	18.377869756645172	6.225811395560624e-05	0.00032030161258739525	1.8128369454591087e-09	2.3437139599999997	124.7903768851607	6.8152	21.43563043478261
GEX_NOD2	0.0	1.4423843782236744e-10	9.0967941283107	0.003670082466218015	0.006674429043215088	1.426703972297409e-09	4.29327081	114.26299544281665	9.003300000000001	28.881239130434782
GEX_CHST11	3.0	1.8974068173776284e-10	7.034723704193217	0.010068126927245298	0.015082902791390464	1.426703972297409e-09	6.8626937275	399.62848945226847	12.07035	41.5980652173913
GEX_BPI	299.0	0.02512900609316971	6.119319761687678	0.016034862594744858	0.02223273501611787	0.03521663577931669	0.6922725900000001	20.45058856521739	2.0971	4.51
GEX_IRF7	109.0	1.0061430462380178e-06	29.568757348325054	9.02851606180258e-07	2.353433186776539e-05	2.3005960881816664e-06	126.81249842750003	16795.888736882804	54.48785	207.76317391304352
GEX_PMS2	246.0	0.00289247642636121	4.435061703338007	0.0391358905980351	0.04936172007687653	0.004505809891263877	1.7119822275	5.167790969754253	5.927850000000001	7.654173913043478
GEX_AKAP17A	3.0	1.8974068173776284e-10	22.4976098091748	1.2193712936023283e-05	9.909348567029704e-05	1.426703972297409e-09	21.442416639999998	1871.1488075500943	28.813599999999997	111.84156521739129
GEX_SH3KBP1	0.0	1.4430177419871108e-10	8.457515923846772	0.004991996469021233	0.008486393997336096	1.426703972297409e-09	40.362203287499995	1727.1614076337426	61.89175	119.33741304347825
GEX_TMEM205	317.0	0.04678243770719884	24.273356951319798	6.205670565734632e-06	6.932620546292118e-05	0.061177033924798487	216.84243024750003	7778.179923955105	75.50045000000001	146.89284782608698
GEX_CKAP4	0.0	1.4430177419871108e-10	7.454437544454727	0.008164838137509456	0.012470514499086706	1.426703972297409e-09	48.5359581	5316.042311941873	14.294	101.89428260869569
GEX_FOLR3	438.0	0.7641895306725942	0.1267202584269327	0.7230278828724124	0.7355372048255046	0.7720881304728276	25057.484386147502	44313.56832659735	79.42204999999998	97.49247826086958
GEX_DPP7	29.0	1.8939354326914454e-09	23.09337687572143	9.704286962691794e-06	9.485940506031229e-05	7.480088426084394e-09	401.01384275999993	199096.8302236503	131.97920000000002	662.1060434782609
GEX_CD300LB	32.0	2.44943326387672e-09	12.811764026151979	0.0006634697940533683	0.0018935524779187373	9.298334040541724e-09	17.030104147499994	710.6099542306237	13.42705	44.82482608695652
GEX_LFNG	0.0	1.4430177419871108e-10	22.717133307802428	1.1207369336011103e-05	9.841462829593092e-05	1.426703972297409e-09	0.7796399875	765.2056948681477	2.88475	37.29084782608696
GEX_PCID2	393.0	0.35348185761724515	0.30750616790739693	0.5811473034942087	0.5995477458212022	0.3807476758356553	25.996200310000006	33.1837596483932	24.058300000000003	25.562217391304344
GEX_PTPN22	595.0	0.06056708172923748	6.416084534325594	0.013770956275504787	0.01950885472363178	0.07566047589818484	68.59246726	465.3292309754254	37.261799999999994	33.36173913043478
GEX_TCF3	0.0	1.4430177419871108e-10	13.849452564404311	0.0004199571555014389	0.0013459282606644479	1.426703972297409e-09	0.7584647475	204.13865091115312	3.1409500000000006	20.50095652173913
GEX_PIK3R1	319.0	0.04995383318961548	8.826873599400356	0.004176881934547678	0.007423458347309737	0.06424983150374886	50.758803947500006	4269.227709803403	25.726549999999996	65.70139130434782
GEX_STAT5B	204.0	0.00036396235627383385	13.81211980349561	0.00042686454316519224	0.00135694338518366	0.0006324856946803068	15.757628127499993	2054.071227437146	26.68735	63.38632608695654
GEX_TRAF3IP2	71.0	5.938701556416721e-08	14.049379663550129	0.00038489066363865475	0.001275358046463678	1.6352340201119283e-07	0.5589823275000001	3.1023862306238184	4.021850000000001	6.583173913043478
GEX_HLA-DRB5	417.0	0.5531870510878303	0.5187809544908231	0.4739846184137644	0.4995363498646412	0.5752556834450575	117083.4352144275	98985.28160627837	399.38635	427.7830652173913
GEX_ZAP70	0.0	1.4430177419871108e-10	22.810797998210006	1.081199336408979e-05	9.841462829593092e-05	1.426703972297409e-09	215.97066114	14434.474684476842	88.75460000000001	352.988152173913
GEX_CEBPG	39.0	4.434175791964482e-09	11.418500515381954	0.0012423939986259535	0.0031244588509032017	1.5208445040860634e-08	11.798342447500001	81.64606321739132	22.57945	36.577
GEX_SAMSN1	676.0	0.0026400112978810218	2.7107149817791476	0.10457866080658974	0.12206046679216893	0.004128977669885918	256.75469845	6671.870194232988	62.64450000000001	66.6476304347826
GEX_CARD11	190.0	0.0001697356601942312	10.17243778245209	0.002208000084669915	0.004550496611404346	0.0003072529774812241	21.39873104	1224.8710071592625	18.3264	45.54128260869567
GEX_KMT5B	556.0	0.18270051384928898	10.397915418242922	0.0019877239898286147	0.004317778222349936	0.20766250266009298	3.4332490275000014	68.3767406337429	9.53435	11.313586956521737
GEX_PTPN2	893.0	1.5939900378076361e-09	0.8248818706473214	0.36716405189343326	0.4010087829338894	6.492188591487351e-09	41.31247014	56.87952160491493	53.757600000000004	34.96978260869565
GEX_MFNG	231.0	0.0014316164223165736	22.366320637607277	1.282611258608451e-05	0.00010030020042318087	0.0023323417546907512	346.9083401474999	18742.600109724477	140.39844999999997	297.1162826086956
GEX_IL21R	14.0	5.101735481626133e-10	15.860093506141606	0.00017698092718406247	0.0006718402187278488	2.4326567967266072e-09	2.45891651	17.281255285916824	6.039699999999999	14.96958695652174
GEX_BST2	167.0	4.480867169293889e-05	7.6893633578515574	0.0072683522274466575	0.011322413230803359	8.804115895446787e-05	2111.6990795475	11333.513364640829	214.43294999999998	319.3174782608695
GEX_FOSL2	35.0	3.162449238687649e-09	10.321076403025952	0.0020600954598692647	0.004401624725731598	1.1556239741372624e-08	43.2624026875	18015.666270329395	15.450250000000002	125.20358695652172
GEX_DRAP1	101.0	5.672238359538774e-07	27.57857827873106	1.836416149387727e-06	3.590193572053006e-05	1.3523446332802808e-06	382.6109377399999	49029.411517969755	103.52059999999999	397.49717391304347
GEX_HMCES	2.0	1.7322620539453067e-10	18.894942237550442	5.0475391921156106e-05	0.00026893947623128346	1.426703972297409e-09	7.876788090000001	143.58851843714558	25.3329	60.88167391304347
GEX_TNFSF13	289.0	0.017362449522470475	33.88157455843452	2.04730886130936e-07	1.0006222059649496e-05	0.024958521188551307	31.5151508875	1788.6239304877129	27.152750000000005	64.48665217391306
GEX_LGALS1	226.0	0.0011221490258877306	27.20915458065865	2.0990272879962456e-06	3.6766440324078916e-05	0.0018670649749876708	12763.9668035275	265815.40697150334	576.5731499999999	1051.0125869565218
GEX_TRAP1	0.0	1.4430177419871108e-10	8.047365458500918	0.006095673425920396	0.009688651664775916	1.426703972297409e-09	5.8956997475	219.33766166965972	9.688550000000001	33.75193478260869
GEX_NDUFB4	916.0	2.0778997937385742e-10	8.203032334785457	0.005649365260520085	0.00912769345811303	1.4771978533668771e-09	630.8851338900001	318.2860791398866	171.0959	93.26234782608697
GEX_DDOST	131.0	4.573158542990241e-06	32.04869758177345	3.812692072394621e-07	1.4907626003062968e-05	9.879033095630853e-06	675.6782565474999	9824.24216593951	185.15695	303.7878695652174
GEX_PASK	251.0	0.003624187332804568	8.362331612302166	0.005227956675636508	0.008714978207027086	0.005492469950103046	20.029215047500003	170.69873666209827	9.649049999999999	18.993891304347823
GEX_CASP6	533.0	0.31174216562807977	8.342133730903345	0.005279512935292114	0.008746989651267868	0.3404781753088804	47.40991939000001	104.73766690548204	30.300899999999995	26.977913043478264
GEX_PICALM	590.0	0.07078114363660447	9.050474214934322	0.0037522550870931885	0.006792276569691837	0.0862162839934964	53.36230029000001	3966.1758335916825	30.968100000000003	58.232130434782626
GEX_EXOSC6	148.0	1.3846795656657777e-05	5.592876593732857	0.021076784387880913	0.028319665620829677	2.8952390918466258e-05	19.267784659999997	224.43217247826087	15.6612	29.236
GEX_DPP3	35.0	3.162449238687649e-09	24.41322488239662	5.887979222590989e-06	6.771176105979638e-05	1.1556239741372624e-08	7.191561287499999	87.30380985680529	10.94975	26.70745652173914
GEX_CSNK1G2	0.0	1.4430177419871108e-10	16.90579856407619	0.00011412862328655829	0.0004903768319235636	1.426703972297409e-09	4.001565699999999	2528.876254389413	6.245	66.88495652173913
GEX_PIK3R5	0.0	1.4430177419871108e-10	17.27663756997692	9.784732108649339e-05	0.0004363140119944036	1.426703972297409e-09	22.491789827500007	907.3560478620037	28.88485	101.5830869565217
GEX_TNFRSF13B	52.0	1.3024817576638493e-08	11.671734277477212	0.0011072028164432145	0.002931302122159067	4.074162937972521e-08	0.8070561475	15.959658380434785	2.11595	7.170500000000001
GEX_TMF1	219.0	0.0007918372209955902	15.211951832838265	0.00023312037570558496	0.0008362391458796671	0.0013231126214071614	7.591917347499998	78.10991099810964	24.83045	31.612043478260865
GEX_LEF1	38.0	4.0760476423901335e-09	8.638309052743036	0.004574008083751077	0.007939480158964389	1.4229773465844127e-08	443.99979198749986	15197.422276798205	77.74375	229.82036956521736
GEX_CTPS1	249.0	0.0033135018242498302	3.018930561684031	0.08710793478206781	0.10352341185346052	0.005120866455658828	4.81646594	15.791274037807183	9.7166	12.471304347826088
GEX_DOCK11	578.0	0.10112036250439956	9.739871029238284	0.002704882442420615	0.005341459772658891	0.11981230830066736	16.099569587500003	1611.7963776602078	24.02025	41.07623913043478
GEX_SLC39A7	1.0	1.5811897817289676e-10	14.672941386802398	0.0002937850440769786	0.0010442722930372602	1.426703972297409e-09	2.4717842275	370.4937849489603	8.088149999999999	33.179913043478265
GEX_NBN	693.0	0.0011785935825757285	5.088751142537046	0.027506959930946106	0.035263020763934186	0.0019444307628148094	29.3274057275	158.01518941635163	30.108150000000002	19.93958695652174
GEX_ZFAND2A	530.0	0.3321885725707048	2.7757910915908726	0.10058701575332683	0.11810667615480719	0.3597942711222869	309.2209244400001	174.8164263331758	56.696600000000004	51.91828260869564
GEX_RASGRP1	543.0	0.24969087708572346	10.212641851596159	0.002166933259117613	0.004550496611404346	0.2773554913082894	13.558145647499998	1170.569216769849	19.74855	34.695543478260866
GEX_CD27	304.0	0.030033362694090335	20.532425563218624	2.6235428624238836e-05	0.00018317951057281046	0.04134874934292015	826.4180541475001	31341.89051678072	116.97555000000003	267.1400434782609
GEX_MSH2	831.0	2.3473637383820718e-07	0.0627280529041928	0.8030372478279945	0.8092462987132625	6.07827299143967e-07	24.7829874875	19.358080559546316	21.61975	13.207695652173912
GEX_PTPRC	667.0	0.0039611448827745225	11.605692522166624	0.0011409131457994013	0.0029542850331626884	0.005934128924003211	5163.0806869475	67850.9890750515	615.5125500000001	407.2162391304347
GEX_CXCL10	838.0	1.3855270537788474e-07	20.35295899658555	2.816566732783322e-05	0.0001880661053957635	3.6853134559695874e-07	90.90961516	7.991233081285444	14.313199999999998	3.7583043478260882
GEX_FBXL14	328.0	0.06653762724493972	11.098780707381405	0.001438028203361997	0.003407691075845702	0.08207007019801714	1.9637921475	103.2801910685255	3.90205	10.672413043478262
GEX_LGALS8	591.0	0.0686324350779003	9.789570647909574	0.0026422910769799404	0.005244344218777445	0.0841231414277712	11.59924214	406.68207781474484	19.1534	24.71052173913044
GEX_WDR48	543.0	0.24969087708572346	7.009190502910914	0.010198048671981257	0.015219225308185768	0.2773554913082894	12.460386909999999	343.2718195047259	21.5353	27.03213043478261
GEX_TRA2A	552.0	0.20171696130101546	0.43597016154571777	0.5114434369242569	0.5346908658753594	0.22795182621010707	1107.0984799475	818.0990037655955	127.04554999999998	112.69413043478264
GEX_CALR	210.0	0.0004991594198319051	44.129109954823264	7.839256992929332e-09	1.5325747421176842e-06	0.0008485710137142387	205.57808204750003	7021.759122113422	115.47105000000002	195.53986956521737
GEX_PSMB10	315.0	0.04378219900111294	15.892019909429129	0.00017460788676494537	0.0006693302325989572	0.05763919127755946	1322.9834410899998	57778.78638371314	145.5051	391.45906521739124
GEX_CMTM7	278.0	0.01132778337150097	20.299278241814147	2.8771140175914665e-05	0.0001880661053957635	0.016588626585231758	156.67704161000003	30851.42524162761	75.6797	220.89873913043476
GEX_BAX	26.0	1.4619146347836065e-09	19.06581167216306	4.711051085475758e-05	0.00025583624644736404	6.080942789365853e-09	47.34633669	531.8913729645557	26.431100000000004	61.160760869565216
GEX_PTK2B	9.0	3.2636587761371264e-10	11.027698153616603	0.0014857282885238725	0.0034373950343954685	1.748069289684406e-09	38.42855991	1155.5791042632322	32.305699999999995	76.19167391304347
GEX_SLC1A4	23.0	1.1260650271192658e-09	10.847953397172551	0.001613845762874383	0.003711845254611081	4.8940699701712656e-09	0.30001548999999994	6.124337958884689	2.2070999999999996	5.889673913043477
GEX_FCGR2A	817.0	6.55346886509038e-07	3.923896774069054	0.05190521185770491	0.06422448682393234	1.5436182688255053e-06	910.6562251275003	426.1342760396975	109.32215000000001	62.55078260869565
GEX_CD40LG	729.0	0.00017945550779924864	5.766072405846636	0.019254077300376427	0.026271011598478878	0.0003218674474747991	473.65219632750006	177.39134981332703	66.25434999999999	44.954543478260874
GEX_ETS1	367.0	0.19683274538659423	9.459815824767448	0.0030877402512044113	0.005918168814808455	0.22307711143814013	42.323003549999996	53788.307242759925	25.966500000000003	184.02739130434787
GEX_LYL1	103.0	6.55346886509038e-07	15.241615850815965	0.0002301850851609344	0.0008333552620178274	1.5436182688255053e-06	32.40811774000001	2359.336781037807	12.9494	58.35330434782609
GEX_GNL3L	1.0	1.580498723031815e-10	36.82664469910637	7.734355951324815e-08	6.048266353936006e-06	1.426703972297409e-09	2.7766700875000003	1682.1042946805294	13.017249999999999	75.36043478260869
GEX_MEF2C	596.0	0.05867837109551313	0.0968195120671612	0.7566915105650907	0.7664932140698199	0.07353603557162063	21.371653287500003	24.082676844990548	19.613750000000003	16.839739130434783
GEX_BAK1	58.0	2.1186490686261656e-08	22.676355325118056	1.1384144415215477e-05	9.841462829593092e-05	6.136235450613561e-08	57.16235572749999	551.8594467750472	30.379649999999998	66.70491304347827
GEX_MCM7	165.0	3.972382892986663e-05	6.420870781067395	0.013737341789069992	0.01950885472363178	7.92449852631523e-05	110.5126122275	433.74667379206056	35.26535	55.90334782608696
GEX_RNF115	248.0	0.0031674364053889915	24.840634885839123	5.017359758484233e-06	6.130586454897921e-05	0.004914554105186888	1.3506287275	30.518390255198486	10.490149999999998	14.943304347826086
GEX_EIF4H	328.0	0.06653762724493972	0.7102488588073471	0.40249981546334157	0.4288213292811078	0.08207007019801714	1504.2439264475001	4127.830457890831	223.13155	255.40002173913038
GEX_PTPRJ	560.0	0.16504662190280972	9.712245664505778	0.0027403411502928345	0.005384288390776373	0.18924700634603694	4.5150349274999995	477.8721531554822	9.888349999999999	21.23741304347826
GEX_PELI1	413.0	0.5164662864189402	5.496175574966882	0.022173444896996297	0.029589818958107687	0.5399420267107102	790.9867407475001	5324.311559302459	60.653949999999995	92.1319565217391
GEX_SNX6	913.0	2.725968123054233e-10	0.6897752663152183	0.4093284110425168	0.43491143673267413	1.6149296001730383e-09	101.6869774875	130.22065358081284	76.61725000000001	36.44336956521739
GEX_SMC1A	20.0	8.665760685245021e-10	17.379690403466387	9.376458251471668e-05	0.00042801568500886014	3.89461198612736e-09	4.5630891275000005	125.49311198913043	11.64885	26.9285
GEX_MLH1	670.5	0.0033884783770557706	2.733831127058678	0.10314080480286376	0.12074267867640638	0.005216122226097663	14.642035759999999	36.81824142722117	25.0672	20.800913043478264
GEX_SLC25A5	920.0	1.4430177419871108e-10	0.7639574156378787	0.3853609373092457	0.4173853919332827	1.426703972297409e-09	6584.9056239474985	5319.977933463138	636.91445	351.21156521739124
GEX_RBPJ	602.0	0.04834629653828626	7.491890700854713	0.008014469072062134	0.012317117027995815	0.062594046180364	12.43053824	343.00105101323254	22.618399999999998	25.25882608695653
GEX_ARRB1	1.0	1.5811897817289676e-10	10.176735406470545	0.002203571743522257	0.004550496611404346	1.426703972297409e-09	4.268396560000001	128.93167385869566	11.0442	29.819499999999998
GEX_BST1	306.0	0.03221403676968777	4.032326071356677	0.048861095884644094	0.06064980473300267	0.04388741594755373	294.13358744749996	4613.4175710396985	70.06054999999999	101.29021739130434
GEX_B4GALT1	43.0	6.198451671342265e-09	9.520525156479177	0.003000191975902369	0.005838591055084407	2.0029707466899388e-08	116.2073637875	657.3307167547259	59.62375000000001	102.7016304347826
GEX_CD180	353.0	0.13728807533422616	0.266214586221129	0.6076604549639919	0.6236095482701334	0.16023772374830575	67.7880892275	71.30110467863895	10.205850000000002	12.735869565217392
GEX_TFRC	447.0	0.8615439063556871	8.40226723831135	0.005127565073915221	0.008641715275434704	0.8682053283120456	11.0139349475	789.2165908568049	14.00145	29.522456521739127
GEX_DCLRE1C	690.0	0.0013640481091261262	0.7754689508520207	0.38182546304611154	0.4148215334244592	0.002231559877273286	18.7319486475	12.330041958884692	18.23395	14.19167391304348
GEX_IRF2BP2	169.0	5.050683448063111e-05	5.635539752389008	0.020611411421664557	0.027886027217546166	9.874086140963382e-05	121.53922026000001	932.2438970756142	32.5192	59.57747826086954
GEX_FCRL3	241.0	0.0022985503709412537	6.563475037145861	0.012774545513736761	0.018499434429152126	0.0036239241735404443	58.7786595475	202.44104854867672	24.37855	35.83619565217392
GEX_TBC1D10C	53.0	1.413162038744913e-08	23.577919068860727	8.069959462959329e-06	8.090651666710507e-05	4.3852885488036583e-08	928.8547136499999	123409.73748063704	141.5685	576.1575652173913
GEX_MT2A	861.0	2.2960725459558934e-08	0.002404800604780023	0.9610411212144055	0.9610411212144055	6.601208569623194e-08	1065.1642851400002	1287.5686575935727	155.8764	78.6825652173913
GEX_TNFRSF21	162.0	3.31115026125645e-05	3.664431780881424	0.06005862409281312	0.07384566673047148	6.639280780262934e-05	3.0202974875	12.052342258979207	2.7192499999999997	5.9129565217391304
GEX_STAT6	0.0	1.4430177419871108e-10	14.088614496921476	0.0003783735623837987	0.0012673159904224539	1.426703972297409e-09	53.0200274275	2329.33308325	45.989349999999995	139.82850000000002
GEX_GPX1	336.0	0.08485912095236968	9.437920012124163	0.00311996728099083	0.005950766862767875	0.10177888433244338	49156.27233244749	443082.5001100813	918.12795	1229.829304347826
GEX_LTB4R	3.0	1.8974068173776284e-10	3.058526907253331	0.08510900222493188	0.10145615814008647	1.426703972297409e-09	13.811551909999997	1124.525604448015	15.117700000000003	49.79217391304348
GEX_ALOX5AP	627.0	0.02017216040566224	11.56050172279378	0.0011645945199837062	0.0029957661665370337	0.028681144431323406	1280.9775664274998	5432.345507887051	272.91134999999997	221.9769347826087
GEX_TBC1D8	5.0	2.2751290147510583e-10	9.915973816239124	0.002489817933675469	0.0050181382065314865	1.560658675030989e-09	4.58036274	70.17597935775045	7.1334	21.758108695652176
GEX_ITGA4	158.0	2.5907033787618903e-05	13.073605150445225	0.0005907044999390263	0.0017365824020763856	5.248523425367353e-05	119.59998694749997	1596.142307335066	81.79155	120.70654347826085
GEX_RAB24	288.0	0.01671607677476864	27.12674289380862	2.162731783769348e-06	3.6766440324078916e-05	0.024118029590164347	29.854225587500004	6237.220770662098	26.746250000000003	114.57489130434784
GEX_HIST1H2BG	731.0	0.0001605126187320624	0.7751169804752427	0.38193286964911843	0.4148215334244592	0.00029464992452693143	58.08881070999998	35.45735390548204	14.469699999999998	7.988913043478261
GEX_NUDCD2	824.0	3.940316320411194e-07	1.7388835102528488	0.19197975539463874	0.21570139183707973	9.75103595747327e-07	11.281673847499999	16.048008954631374	21.37445	14.854043478260873
GEX_KLF12	499.0	0.5911431117705591	9.135870232055861	0.0036022241119408964	0.006612533463703711	0.611473430429335	6.69457974	283.4874425940454	14.013400000000004	21.732282608695655
GEX_VCP	0.0	1.4430177419871108e-10	8.263236542317138	0.0054860637927256544	0.008937712262315545	1.426703972297409e-09	54.4773543475	4006.162675803402	60.720949999999995	160.1656086956522
GEX_CARD9	36.0	3.442267277652642e-09	8.412928811398286	0.005101106640563932	0.008634340677318171	1.2347949592313604e-08	5.055449210000001	188.94487706852547	8.094700000000001	26.838413043478255
GEX_XBP1	314.0	0.04234406200764267	16.060816773667025	0.0001625983439507069	0.000635759524847264	0.056123824559282325	2355.3442937499995	172247.05879592107	314.4915	586.3407608695652
GEX_ITM2A	822.0	4.561061190538154e-07	6.935713264322984	0.010581873563498361	0.015672396073211588	1.1076862891306946e-06	3231.43266566	1191.6206094914935	203.39520000000002	116.3801739130435
